,playID,totalDistance,averageBallSpeed,straightLineDistance,routeEfficiency,result,onBase
8033,8004,447.2003249322315,72.12908466647849,279.7795293698364,0.6256246111007053,0.0,0
8034,20098,307.98432390903224,47.020507467040545,306.77819140511656,0.9960837860557087,1.0,1
8035,9848,97.12069842819515,64.7471322854935,93.62905808697302,0.9640484428373048,0.0,0
8036,17649,561.6652892767787,71.09687206034903,384.2514087184386,0.6841288148911875,0.0,0
8041,16847,227.13067067094622,33.900100100157346,197.5716676663856,0.8698590422982372,0.0,0
8042,9957,146.73307610790428,69.87289338469824,143.98392355379127,0.9812642614260241,0.0,0
8045,23082,119.59210445836075,45.30003956756099,116.92026018018699,0.9776586900090546,1.0,1
8047,23793,298.7485470770331,89.6335274758576,283.3224317527269,0.9483642164113069,0.0,0
8048,22129,335.8368478183007,77.68606241459679,301.3035488017192,0.8971723941523378,0.0,0
8050,21656,114.33703122131375,84.50630541117506,113.3431930837201,0.991307819286737,0.0,0
8051,8647,298.3497053416381,98.23200391907513,289.1357029334333,0.9691167705439698,0.0,0
8055,23555,110.92754234909432,124.35463256893279,103.74336614919164,0.9352354154093333,0.0,0
8056,16425,256.8136464942034,66.51480095680641,222.07760244126322,0.8647422186198964,0.0,0
8057,13869,397.5607355171479,70.86644126864962,315.38159837843006,0.7932916161053504,0.0,0
8060,2957,128.56079675815366,68.31073007660333,128.56079672819985,0.9999999997670067,0.0,0
8062,17554,289.50949541264106,76.27098016973049,262.3345550537394,0.9061345455347883,0.0,0
8064,20644,233.00736741377884,46.14360405558806,225.78886894882984,0.9690202994649081,0.0,0
8066,2059,238.98547642594983,22.993756533038542,233.67500937242048,0.9777791222590264,0.0,0
8067,14164,52.957602839956564,69.77286276673875,51.377395405968414,0.9701608957119207,0.0,0
8070,17271,376.4444191941311,98.30946270168356,355.5027974000536,0.9443699501804064,0.0,0
8072,15072,141.99362523391585,91.54972613403612,135.04626514347524,0.9510727324624908,0.0,0
8075,17278,369.37629403518787,67.01192545719279,265.15932415467,0.7178569075399575,0.0,0
8076,4908,41.287313358918844,17.86839194850562,37.76590872872784,0.9147097656953667,0.0,0
8078,24480,165.29870506627586,72.59495171996032,153.90035009100816,0.9310438943202999,0.0,0
8080,7205,343.79557167259406,76.02994396531753,307.2281275861353,0.8936360817314921,2.0,1
8081,20514,113.66608515337194,52.18828519438861,109.69272307552063,0.9650435565499598,0.0,0
8082,1874,222.74399429173798,40.175558238052204,205.49988683334908,0.9225832888863279,0.0,0
8083,4392,241.94431423425706,68.52005500825798,240.53487821349702,0.9941745437365583,0.0,0
8085,25328,83.13371349021611,132.40499713842945,82.80723779877584,0.996072884540654,0.0,0
8086,20715,116.97376803537058,122.22964267017822,110.43556438977782,0.9441053857167726,0.0,0
8087,12742,146.33274535861102,98.54056926501532,145.48223615730961,0.9941878408744598,0.0,0
8089,25697,301.38128187291284,59.30367608675508,217.72091613929388,0.7224102133559275,0.0,0
8091,4458,107.91575181105794,130.80697189221505,107.3495911462951,0.9947536790944653,0.0,0
8092,11173,399.8792455364928,91.0944385346387,367.22852125229866,0.9183485398438502,0.0,0
8093,5636,128.0582821179164,57.918716471219334,122.30879000696181,0.955102536002627,0.0,0
8094,2130,278.6226089718788,70.93114408780808,250.92091255675788,0.9005762794435795,0.0,0
8097,24972,274.48542140989804,54.35354838147757,274.4854208051523,0.9999999977968019,0.0,0
8100,875,265.3528892950576,62.80941325638363,234.04846353653767,0.8820271908789689,0.0,0
8101,10188,329.37822710827794,47.07543081902072,169.4758471040235,0.5145326349950599,0.0,0
8104,12722,117.27854898367382,80.88175791977517,115.71615468848098,0.9866779192893124,0.0,0
8105,13980,295.07107782299005,57.29535491708557,281.70639753754546,0.9547069120293046,1.0,1
8109,18480,265.58215517697886,60.35958072203766,255.98418360965283,0.96386063076817,1.0,1
8110,69,427.7366126968371,75.04151099944461,336.14310290867036,0.7858646955408407,2.0,1
8112,15043,379.37700492802844,61.68731787447501,301.9076165198614,0.7957984079112445,2.0,1
8113,13122,264.83964246693125,96.3053245334283,261.3728273031522,0.9869097574234493,1.0,1
8115,16749,144.1748493430169,60.07285389292946,135.68727446030152,0.9411299895828436,0.0,0
8116,13163,148.16747065194545,102.18446251859763,147.25092912024388,0.993814151462067,0.0,0
8124,21611,274.58984547817363,63.12410240878198,271.8436641529562,0.9899989698437858,1.0,1
8125,7595,378.36333038357395,94.59083259589464,348.06002429984227,0.9199095058894554,0.0,0
8126,3148,329.0887677521447,75.65259028784136,326.8958907769631,0.9933365183194791,1.0,1
8129,11465,149.12860592433822,110.46563401802088,147.88767626176002,0.9916787952593897,0.0,0
8131,25542,51.450202183452205,128.6255054586715,51.41637965103245,0.9993426161417372,0.0,0
8132,9624,158.35354219682347,75.40644866515679,152.96040871785925,0.9659424512761395,0.0,0
8133,16518,484.6667211208039,76.32546789304259,319.7243948077219,0.6596788697774654,0.0,0
8136,21201,280.69496890703056,63.79431111523818,271.33094108545725,0.9666398444616413,1.0,1
8144,25284,152.88301169186144,95.55188230741666,152.4310405410993,0.997043679701489,0.0,0
8146,5210,144.81489242299094,59.108119356312606,142.75846460751723,0.9857996109304348,0.0,0
8148,16017,300.7321889307721,61.373916108323364,294.49457185686686,0.9792585652500899,2.0,1
8153,26018,304.9157455975959,82.40966097232717,278.96604534744824,0.914895505972348,1.0,1
8155,14851,109.57834695550369,78.27024782532125,108.12891514426171,0.9867726439436931,0.0,0
8156,11960,445.4181369600073,81.72809852478116,280.57364250246525,0.6299106821679717,0.0,0
8157,13745,148.2234125693603,61.7597552372168,146.55263301942287,0.9887279646246465,0.0,0
8159,16067,289.0954599861924,94.78539671677801,278.5934271398101,0.963672785290769,0.0,0
8161,17487,458.7165215548545,72.81214627854523,113.83120374448859,0.24815152364394696,0.0,0
8162,23627,58.95455892553812,73.69319865688445,58.228992308761576,0.987692781864538,0.0,0
8163,14842,144.00394889486353,68.57330899755448,141.84143220077914,0.98498293476894,0.0,0
8164,15098,280.6806201298712,87.71269379058211,278.58542958636764,0.9925353216672597,1.0,1
8165,17715,221.74110996785188,52.795502373298945,216.12343286862475,0.974665603955705,1.0,1
8167,23704,134.427753976173,89.61850265081424,131.71335504170497,0.9798077491129611,0.0,0
8172,10595,257.17411338851514,57.14980297521156,248.26427508933935,0.9653548400273257,1.0,1
8173,22343,364.1904529460926,75.87301103042773,299.3972589315843,0.8220898063352062,0.0,0
8177,20848,273.91282882511604,72.08232337500336,268.69764991132325,0.980960443013341,1.0,1
8178,14759,276.5007189133735,61.44460420297382,275.55771507584376,0.996589506742566,1.0,1
8187,23894,125.8893075274836,74.05253383971579,124.33927052013381,0.9876873021403236,0.0,0
8188,7690,151.20274995610552,84.00152775341562,149.08259804003086,0.9859780862670147,0.0,0
8190,19979,354.2140015389652,57.59577260796092,183.97554816318763,0.5193909539540025,0.0,0
8191,8403,481.5505797811029,79.59513715387563,238.69939390909695,0.4956891423899892,0.0,0
8194,13427,283.27891538843096,65.12158974445614,278.9257510694456,0.9846329391899277,1.0,1
8195,22574,280.7768729287878,74.87383278101863,268.2908585999599,0.9555304744347849,1.0,1
8196,22220,152.3544994608508,69.25204520956447,142.5022641932304,0.9353334801237554,1.0,1
8197,12893,102.58481589024497,70.74814888986404,100.95375500732466,0.9841003674007138,0.0,0
8198,21867,311.155135042458,72.36165931220725,261.4301777313562,0.8401923937256677,0.0,0
8200,22215,131.73309137370825,46.222137324098135,112.985074366016,0.857681795726582,0.0,0
8201,2097,306.78975432655426,41.45807490899374,302.1971328802116,0.9850300690242277,2.0,1
8203,19384,98.36871264719485,30.26729619914637,88.32356258324036,0.897882672308806,0.0,0
8206,24949,389.1517566256364,76.30426600500319,281.1562035709504,0.7224847345130255,1.0,1
8207,7014,143.74932366834267,70.1216213016694,143.12770400528342,0.9956756689548436,0.0,0
8210,16638,376.6301616149058,63.835620612699685,12.38064076263022,0.03287214361575506,0.0,0
8212,6425,357.9925478835717,56.37677919427313,336.43129177528743,0.9397717739216835,2.0,1
8217,22028,133.93202167660382,72.39568739275953,131.41775080677036,0.9812272611257635,0.0,0
8221,3609,276.44475528257027,70.8832705852761,275.8569933351583,0.997873853867073,0.0,0
8226,17630,292.67148088219,73.16787022054561,255.31054336519892,0.8723451379533966,0.0,0
8227,15819,432.96895356946777,83.26326030181903,366.01700981750594,0.8453654859084031,0.0,0
8229,17024,138.29665293325246,60.128979536201115,134.26797622526905,0.97086931156658,0.0,0
8231,21984,158.2071470114459,79.10357350572532,154.35084537523613,0.9756249846542598,0.0,0
8232,10556,127.28041871275904,82.11639916955222,123.25427698170888,0.9683679408681379,0.0,0
8234,20597,368.22079753466994,75.14710153769597,308.4560076318743,0.8376930626870187,0.0,0
8238,13816,255.06319061932848,58.63521623432302,251.45559650929044,0.9858560770714179,0.0,0
8239,15104,269.05681865098876,62.571353174649005,264.51871906068624,0.9831333039130697,0.0,0
8244,20142,108.99200434929702,77.85143167805279,107.52645462899504,0.9865536033670397,0.0,0
8246,8278,113.38238425666691,107.98322310156126,112.37437416665006,0.9911096410908506,0.0,0
8247,20832,129.25165346400857,20.354591096687287,119.63471360986861,0.925595227632288,0.0,0
8250,18938,425.8836990731003,86.91504062716797,347.8171721835347,0.8166951985730594,0.0,0
8251,878,164.43866005815525,76.48309770145102,163.45305543436922,0.9940062475366956,0.0,0
8252,18550,136.95985448865815,109.56788359091983,136.31051436688958,0.9952589017840819,0.0,0
8253,14445,286.29268895210976,92.35248030715393,276.43157592532964,0.9655558335671308,0.0,0
8254,519,156.2332854961771,107.74709344562756,153.1097653272106,0.9800073322464762,0.0,0
8255,20467,424.6485689047301,71.3695073789512,266.1917485185525,0.6268518676634764,0.0,0
8257,15320,280.95390556685334,93.65130185561362,275.17938242855945,0.9794467240928963,0.0,0
8258,10786,294.26722451245445,113.17970173556031,289.35918651013657,0.9833211530422745,0.0,0
8259,1213,295.56221173807296,59.70953772486776,221.01459510899343,0.7477769022274621,0.0,0
8265,16396,116.3940303921799,77.59602026145072,116.05039460282178,0.9970476510848515,1.0,1
8266,4420,450.2204854880586,87.42145349281114,385.69055577197435,0.8566703830765696,0.0,0
8268,17083,269.1132210686824,75.80654114614872,268.59594936976384,0.9980778659002171,0.0,0
8269,12206,254.87713353279722,48.548025434812295,252.29014762190042,0.9898500666770724,0.0,0
8270,12503,155.02156923764682,81.59029959877388,151.65936080320697,0.9783113507947684,0.0,0
8275,15163,366.0326730797149,77.8792921446024,285.7822366172139,0.780756084457455,0.0,0
8276,15152,152.83035986708055,62.37973872125672,147.2105014619411,0.9632281281675503,0.0,0
8277,8029,282.3489226353816,68.8655908866919,265.5092409075078,0.9403586117110134,0.0,0
8279,3958,439.2214498830833,77.0563947163319,319.28796441068096,0.726940736832576,1.0,1
8280,11289,114.7860115834506,74.05549134415982,114.73491544882482,0.9995548574785297,0.0,0
8281,22161,355.65319626487275,69.0588730611286,240.28029027141008,0.6756027860704542,0.0,0
8283,11628,132.61235138837455,55.25514641179834,120.57425958927018,0.9092234496027518,0.0,0
8285,12912,263.7206419536169,57.96058064913985,246.94776460695914,0.9363990728127843,0.0,0
8286,24434,42.89824366523315,22.578022981741576,40.13516383714103,0.9355899078373817,0.0,0
8287,7953,270.3072193093607,84.47100603424008,261.62924318359825,0.9678958773356672,0.0,0
8288,21701,251.46230570647927,66.17429097541645,249.150388751447,0.9908061092952402,0.0,0
8290,13653,329.2895219571547,94.0827205592121,311.2991089000249,0.9453659717132736,0.0,0
8292,18393,143.32545965324724,73.50023571957384,139.08561842169607,0.9704180873251076,0.0,0
8293,4820,299.1431233356521,67.98707348536922,269.58483913191606,0.9011901598333908,0.0,0
8296,16673,82.96334752201588,33.185339008828784,71.08559331318843,0.8568313048641695,0.0,0
8300,19605,146.26391638725954,108.34364176842895,145.7495484967762,0.9964832892268422,0.0,0
8301,3546,106.81753441802776,79.12409956894625,103.41852756052054,0.9681793174123895,0.0,0
8302,23042,111.05474776873967,100.95886160794295,110.3116384239923,0.9933086215611887,0.0,0
8304,4437,310.48510335340393,89.9956821314482,294.7530131270265,0.9493306118185302,0.0,0
8312,22480,444.5229236818119,77.30833455335836,357.81431160602284,0.804940066177881,0.0,0
8313,19100,113.9859936967423,91.18879495739709,111.89756974083433,0.9816782405611677,0.0,0
8314,25256,256.2443114097597,63.27020034809069,252.18574331446493,0.9841613338732632,1.0,1
8315,14163,295.4395015031727,107.43254600115692,290.89962250280615,0.9846334732584234,1.0,1
8316,6358,150.73935987232022,107.67097133737374,149.50596048817536,0.9918176686885921,0.0,0
8318,21269,153.64245109863143,69.83747777210351,145.25636258614261,0.9454181546016516,0.0,0
8321,19090,150.74501367876056,77.3051352198758,150.15064284742277,0.9960571111651866,0.0,0
8328,13956,4.856780013614164,97.1356002719299,4.856780013614164,1.0,0.0,0
8331,3837,296.6169524012585,68.18780514970533,259.4772307312673,0.8747889445652816,0.0,0
8333,26238,273.97308739632274,69.36027529020345,270.2682921625297,0.9864775213178739,0.0,0
8336,10284,396.1568917769349,58.25836643777754,374.7161281343768,0.9458781000971938,0.0,0
8337,10507,249.42479536707813,31.77385928242745,226.85441584735634,0.9095102814998605,0.0,0
8340,25623,261.17170823506683,75.70194441595673,256.5367074643724,0.9822530518254959,0.0,0
8342,15469,393.3749363798017,69.62388254509189,327.3866166519288,0.8322508283441794,0.0,0
8344,21254,43.72294376748486,17.489177506991734,21.789990618535338,0.4983651314607904,0.0,0
8351,12823,402.5312478916494,68.22563523587783,332.4015538848099,0.8257782610066672,0.0,0
8352,22188,351.54549828246456,99.0269009246273,340.7420788700922,0.9692687874964854,0.0,0
8353,19143,112.69703296339925,68.30123209905219,105.29677107774553,0.9343349004755332,0.0,0
8354,1894,250.55545836583454,55.06713370676396,246.64025948493347,0.9843739230171369,0.0,0
8355,9942,68.06898284699838,28.965524615727002,43.00953332991694,0.6318521524934689,0.0,0
8358,19954,129.15739200879852,73.80422400501718,124.9412078157801,0.9673562300427125,0.0,0
8359,1768,255.8688342312801,53.86712299606053,252.56272984945443,0.9870789094273308,0.0,0
8360,6040,299.2524150515342,61.70152887659312,243.4839848220461,0.8136408348788623,0.0,0
8367,16628,109.92606446879537,51.128402078504585,106.78294902234691,0.9714070046841284,0.0,0
8368,15761,265.3063249203819,60.98995975180552,264.7281657069191,0.9978207861661939,0.0,0
8370,25702,252.9065561835086,65.6900145931112,236.42476227977917,0.9348304996420486,0.0,0
8371,21530,116.72723683418847,59.86012145344206,114.9798837320879,0.9850304594755147,2.0,1
8375,21695,103.78299603163825,43.242915013186916,92.94247988338638,0.8955463171929713,0.0,0
8376,21344,310.3513691087876,75.69545588018777,282.93672084735454,0.911665773087589,0.0,0
8377,11074,303.25578530583067,80.86820941487524,295.52839728072206,0.9745185800253882,0.0,0
8382,11266,373.63435688349807,66.12997466965237,286.8981756921026,0.7678581222699484,0.0,0
8384,5393,369.6855826004306,56.4405469618949,119.03459826028816,0.3219887489876634,0.0,0
8387,16627,264.9517355692117,103.90264139968406,258.5025700175864,0.975659093012657,0.0,0
8388,788,112.31577980252573,48.832947740214465,110.94098094505992,0.9877595217708234,0.0,0
8390,23902,280.4291566869683,54.452263434350655,104.19153860249767,0.37154317273364856,0.0,0
8392,14461,149.33235435544077,74.66617717770812,145.75801427229246,0.9760645300305072,0.0,0
8393,13327,323.4786020552756,81.89331697602063,285.48712115890703,0.8825533415348549,0.0,0
8395,26189,161.90327884976116,26.760872537147094,116.72063757898336,0.7209281887817403,0.0,0
8396,10666,84.64272114358818,73.6023662118447,83.70905858595069,0.9889693697813233,0.0,0
8401,11539,129.28090058809235,55.01314918646415,122.909076500563,0.9507133377123439,0.0,0
8403,17317,310.0789837324765,60.20951140436685,210.03585199293488,0.6773624238079458,0.0,0
8406,6628,127.12662981461521,79.45414363413806,125.80376686336716,0.9895941318260608,0.0,0
8408,24462,133.24224556024785,66.62112278015331,127.78871579358118,0.9590705654671606,0.0,0
8412,12237,53.15548782815151,96.64634150579307,51.960349100187265,0.9775161742127538,0.0,0
8419,10999,278.26177363139743,54.561132084618635,277.1131976088721,0.9958723183298371,0.0,0
8422,2943,145.157180547682,82.94696031300964,141.77872263560397,0.976725519885885,0.0,0
8423,9244,275.3155953806621,57.96117797486154,221.49772705951852,0.8045229938873136,0.0,0
8424,3800,289.86532174708884,49.54962764907499,213.03392622204606,0.7349410579300716,0.0,0
8431,25567,332.0938291563488,107.12704166333717,311.48851617053066,0.9379533397589354,0.0,0
8436,18072,116.34926631734723,93.07941305387672,115.22613954228507,0.9903469371951278,0.0,0
8437,2620,145.51571588975045,116.41257271179347,144.62644239762903,0.9938888147806992,0.0,0
